0.58717,0.52705,0.55912,0.56513,0.36473
0.52305,0.83768,0.34469,0.15832,0.36072
0.61924,0.89178,0.86974,0.43687,0.93788
0.026052,0.75952,0.95591,0.97194,0.68537
0.73948,0.90982,0.19238,0.57315,0.13427
0.69539,0.97595,0.72144,0.27455,0.32665
0.77154,0.34469,0.098196,0.26052,0.55311
0.79359,0.23246,0.88377,0.042084,0.12024
0.32866,0.98597,0.81363,0.71543,0.41884
0.32465,0.042084,0.3988,0.98397,0.14429
0.93186,0.80361,0.57315,0.008016,0.47695
0.4509,0.31463,0.56914,0.15431,0.37675
0.28056,0.88176,0.69539,0.64128,0.4509
0.58517,0.91984,0.92585,0.70741,0.87776
0.042084,0.38677,0.57515,0.32064,0.51503
0.03006,0.19238,0.56313,0.47695,0.036072
0.95391,0.066132,0.16433,0.61924,0.20842
0.2004,0.048096,0.90982,0.79359,0.85571
0.96393,0.59319,0.77956,0.8477,0.48898
0.38477,0.6012,0.6513,0.34469,0.56513
0.31663,0.87575,0.96994,0.55311,0.88176
0.499,0.22244,0.9479,0.21844,0.43487
0.63527,0.034068,0.86573,0.9499,0.98397
0.70541,0.068136,0.7996,0.14028,0.71743
0.058116,0.83968,0.13226,0.38477,0.24048
0.4489,0.93186,0.3006,0.38677,0.92786
0.6994,0.88778,0.002004,0.31263,0.75351
0.95792,0.56914,0.32064,0.51303,0.21643
0.67335,0.96794,0.68737,0.52104,0.77956
0.52104,0.39078,0.37275,0.98196,0.42285
0.63727,0.82966,0.13427,0.48697,0.64729
0.63126,0.3988,0.048096,0.54309,0.32064
0.62525,0.18838,0.62926,0.94389,0.67134
0.18838,0.30661,0.23447,0.16032,0.32465
0.34269,0.88577,0.54709,0.75551,0.59319
0.71743,0.92786,0.33467,0.80962,0.56914
0.78357,0.18036,0.81964,0.26854,0.06012
0.71142,0.43487,0.21242,0.51703,0.28858
0.85371,0.63928,0.24449,0.27655,0.57715
0.006012,0.008016,0.65932,0.082164,0.61924
0.47295,0.6513,0.68938,0.19238,0.75952
0.59519,0.21643,0.25852,0.1984,0.23447
0.11022,0.28858,0.11423,0.998,0.062124
0.81563,0.52505,0.54108,0.45892,0.12224
0.12425,0.48697,0.19439,0.42685,0.58717
0.80561,0.26052,0.95391,0.83768,0.56713
0.83968,0.30261,0.57114,0.73948,0.1483
0.45892,0.094188,0.37876,0.74349,0.31062
0.17034,0.76553,0.82365,0.78557,0.9499
0.44289,0.53908,0.96593,0.17836,0.0501
0.86974,0,0.75752,0.11423,0.15431
0.94188,0.96393,0.43086,0.8497,0.034068
0.78156,0.61122,0.36473,0.39479,0.71944
0.93587,0.80561,0.014028,0.87776,0.18236
0.056112,0.91784,0.90782,0.1022,0.34269
0.75952,0.70942,0.17034,0.86573,0.23046
0.17635,0.68136,0.46894,0.12224,0.59519
0.22645,0.72545,0.99399,0.43487,0.19038
0.91784,0.37074,0.77756,0.55912,0.54709
0.74749,0.86774,0.94389,0.31463,0.14629
0.44689,0.61523,0.92986,0.58717,0.018036
0.53507,0.39679,0.64729,0.13026,0.57315
0.08016,0.20641,0.80561,0.81162,0.33667
0.044088,0.21242,0.34669,0.084168,0.81563
0.64329,0.73146,0.65331,0.22244,0.19639
0.78557,0.57114,0.92786,0.048096,0.76553
0.18036,0.59719,0.83768,0.99399,0.52505
0.85972,0.80962,0.9499,0.022044,0.58116
0.48697,0.48096,0.36673,0.76754,0.1984
0.26653,0.98798,0.71743,0.90982,0.50301
0.69339,0.57315,0.23647,0.71944,0.55511
0.72545,0.13627,0.66533,0.2505,0.66333
0.98798,0.33066,0.2004,0.9519,0.96794
0.88377,0.50902,0.78156,0.37275,0.23848
0.99599,0.77154,0.78758,0.77154,0.73146
0.39279,0.62725,0.39679,0.93587,0.81363
0.9018,0.046092,0.71343,0.80762,0.90982
0.34669,0.70341,0.11022,0.49699,0.81964
0.73547,0.62926,0.65731,0.52505,0.86774
0.3988,0.084168,0.35671,0.6012,0.52906
0.47495,0.55912,0.39078,0.044088,0.91182
0.5491,0.022044,0.14028,0.16433,0.38878
0.11423,0.85972,0.074148,0.60721,0.13828
0.13627,0.94389,0.058116,0.5992,0.46092
0.90581,0.31864,0.47295,0.13226,0.501
0.018036,0.74349,0.32265,0.4008,0.72745
0.13026,0.2485,0.84369,0.42084,0.39679
0.9499,0.73948,0.17435,0.61323,0.25451
0.72144,0.12024,0.42285,0.72345,0.86172
0.95591,0.86373,0.87575,0.46293,0.4008
0.61723,0.84569,0.63928,0.80361,0.11222
0.098196,0.90581,0.84168,0.5511,0.47896
0.9519,0.94589,0.1523,0.45491,0.62725
0.43487,0.44489,0.82966,0.78758,0.66132
0.048096,0.24048,0.16834,0.65331,0.032064
0.81363,0.54709,0.7495,0.95992,0.87375
0.20641,0.33868,0.076152,0.91383,0.32265
0.57715,0.22846,0.55711,0.40681,0.086172
0.44088,0.99399,0.052104,0.38076,0.16834
0.74349,0.092184,0.12024,0.89379,0.39078
0.18437,0.03006,0.022044,0.19038,0.41683
0.082164,0.72745,0,0.72545,0.54509
0.87375,0.074148,0.96192,0.23447,0.1022
0.55511,0.44088,0.63527,0.14429,0.24248
0.97996,0.56513,0.03006,0.012024,0.96192
0.8477,0.054108,0.41283,0.45691,0.23647
0.11222,0.36673,0.062124,0.4509,0.7014
0.35872,0.87174,0.14228,0.27856,0.97796
0.88176,0.36473,0.71543,0.18036,0.63126
0.68737,0.51303,0.38677,0.1523,0.16232
0.32665,0.28657,0.21042,0.58116,0.41283
0.31463,0.68537,0.68136,0.7495,0.41082
0.62725,0.43086,0.046092,0.8998,0.6493
0.98998,0.25852,0.46092,0.88176,0.77756
0.47695,0.48497,0.51904,0.72144,0.49098
0.96192,0.35471,0.17234,0.97395,0.25852
0.33267,0.64529,0.23046,0.61122,0.91984
0.50701,0.6994,0.48096,0.93387,0.97395
0.062124,0.60321,0.38878,0.75952,0.18036
0.21242,0.004008,0.89579,0.49299,0.4489
0.086172,0.076152,0.67936,0.78357,0.55912
0.15832,0.06012,0.2986,0.61523,0.82365
0.40481,0.9018,0.95992,0.35271,0.27255
0.38677,0.42084,0.008016,0.85972,0.61523
0.87575,0.006012,0.97996,0.55711,0.60922
0.43086,0.67936,0.56112,0.076152,0.056112
0.52705,0.11423,0.09018,0.71142,0.43287
0.38277,0.002004,0.83367,0.26653,0.69539
0.3507,0.63727,0.15832,0.72946,0.17836
0.14028,0.66934,0.93788,0.86172,0
0.7515,0.60521,0.85571,0.61723,0.038076
0.77756,0.38878,0.65531,0.37475,0.91583
0.25852,0.26253,0.20641,0.3988,0.62325
0.35671,0.2024,0.80962,0.58517,0.25651
0.8016,0.37675,0.23848,0.41283,0.35872
0.49499,0.65731,0.0501,0.59118,0.90381
0.28858,0.49699,0.45892,0.20641,0.83166
0.79559,0.9479,0.17635,0.68938,0.91383
0.90982,0.47094,0.25251,0.76353,0.73948
0.23848,0.1002,0.99198,0.006012,0.18437
0.076152,0.89379,0.87776,0.32665,0.32866
0.66333,0.53106,0.10621,0.34068,0.30461
0.88978,0.77355,0.19639,0.47295,0.98798
0.3487,0.25251,0.45491,0.91182,0.68136
0.29659,0.73347,0.72946,0.036072,0.31864
0.82565,0.7495,0.76954,0.16232,0.48497
0.61122,0.42685,0.42084,0.60321,0.51102
0.94589,0.84168,0.95792,0.8517,0.29459
0.2505,0.66533,0.86373,0.54108,0.65331
0.81162,0.38277,0.31864,0.002004,0.67735
0.51102,0.1523,0.34068,0.74148,0.54108
0.82365,0.46493,0.53307,0.98798,0.78156
0.26052,0.85371,0.53106,0.37675,0.98597
0.09018,0.91583,0.29459,0.42886,0.83768
0.01002,0.71343,0.98597,0.84569,0.088176
0.19639,0.30862,0.64329,0.64529,0.26453
0.30862,0.61924,0.48297,0.22044,0.44088
0.79158,0.20441,0.026052,0.71343,0.46894
0.06012,0.46693,0.57715,0.56112,0.57114
0.16232,0.34669,0.87174,0.29058,0.006012
0.99198,0.49299,0.18437,0.078156,0.18637
0.094188,0.8517,0.9018,0.32866,0.80962
0.66132,0.11222,0.47094,0.5491,0.21042
0.28657,0.81764,0.74349,0.18236,0.078156
0.5511,0.24248,0.75351,0.13427,0.37475
0.38076,0.52305,0.67134,0.91583,0.1523
0.12625,0.13226,0.06012,0.87174,0.51303
0.42685,0.3006,0.51102,0.56914,0.10621
0.91182,0.56713,0.38076,0.29459,0.068136
0.66733,0.33467,0.97395,0.38878,0.38076
0.60721,0.32265,0.67335,0.24248,0.47295
0.42285,0.038076,0.91984,0.93186,0.13226
0.41483,0.92585,0.60922,0.18437,0.72545
0.86172,0.67735,0.72345,0.47896,0.52104
0.036072,0.32866,0.066132,0.072144,0.3487
0.62926,0.83567,0.57916,0.35872,0.066132
0.1483,0.16633,0.63727,0.13828,0.80561
0.90381,0.37876,0.28457,0.23848,0.90581
0.92585,0.078156,0.58918,0.57114,0.01002
0.41283,0.22044,0.13627,0.36874,0.052104
0.49299,0.85772,0.98397,0.88978,0.2024
0.052104,0.99599,0.97194,0.36473,0.63727
0.85772,0.98998,0.81162,0.19639,0.072144
0.1984,0.10822,0.41683,0.43287,0.68737
0.49098,0.45491,0.13828,0.85571,0.37876
0.97395,0.39279,0.6994,0.07014,0.41483
0.46894,0.60922,0.9519,0.43888,0.34068
0.47896,0.83367,0.26453,0.44689,0.69138
0.24449,0.61323,0.52505,0.44088,0.33066
0.76553,0.32665,0.54309,0.79158,0.89379
0.94389,0.86573,0.31663,0.7014,0.23246
0.60521,0.55511,0.97796,0.8016,0.5511
0.084168,0.37475,0.27255,0.26253,0.15631
0.9479,0.68337,0.056112,0.46493,0.87976
0.23246,0.8477,0.37074,0.66132,0.11824
0.024048,0.95391,0.74549,0.88778,0.2004
0.1503,0.35872,0.98196,0.42285,0.78557
0.14228,0.9499,0.22445,0.25451,0.56112
0.73347,0.08016,0.998,0.25852,0.97996
0.004008,0.014028,0.22244,0.67134,0.42886
0.83166,0.501,0.31263,0.97796,0.3988
0.072144,0.54108,0.8998,0.97595,0.65932
0.88577,0.79359,0.52705,0.31062,0.004008
0.33467,0.65331,0.69739,0.86974,0.074148
0.24248,0.74749,0.62325,0.36673,0.43086
0.17836,0.17635,0.006012,0.78156,0.99599
0.43287,0.4008,0.78958,0.34269,0.53707
0.39479,0.39479,0.40481,0.53106,0.74148
0.54108,0.41082,0.5992,0.22645,0.014028
0.16032,0.54309,0.63126,0.1002,0.42084
0.51303,0.22645,0.086172,0.90581,0.77355
0.28257,0.04008,0.47896,0.78958,0.18838
0.028056,0.88377,0.37475,0.068136,0.7515
0.30261,0.50301,0.88577,0.70942,0.29259
0.45491,0.86172,0.10421,0.48898,0.47094
0.40882,0.64128,0.30862,0.62325,0.49299
0.32265,0.19639,0.25451,0.52305,0.82966
0.63928,0.12224,0.62124,0.54709,0.80361
0.2024,0.89579,0.83567,0.96593,0.42685
0.63327,0.50701,0.85972,0.85371,0.84369
0.27255,0.49098,0.73747,0.14629,0.012024
0.17435,0.40681,0.93186,0.066132,0.66533
0.24649,0.77756,0.28858,0.86774,0.93587
0.07014,0.32465,0.12224,0.57715,0.7495
0.36874,0.47495,0.64128,0.45291,0.80762
0.86373,0.58717,0.7515,0.058116,0.30862
0.074148,0.85571,0.58517,0.81964,0.36874
0.60321,0.94188,0.31463,0.03006,0.77154
0.61323,0.086172,0.74749,0.7976,0.60721
0.7976,0.01002,0.49699,0.68537,0.97595
0.40281,0.27054,0.93387,0.99198,0.02004
0.17234,0.29659,0.67735,0.58317,0.73547
0.41082,0.14629,0.10822,0.76152,0.29058
0.078156,0.93788,0.52305,0.48497,0.30661
0.82766,0.51503,0.51703,0.14228,0.22846
0.8517,0.92184,0.66934,0.36273,0.43888
0.70942,0.21844,0.48497,0.65531,0.27455
0.14429,0.57515,0.43888,0.87375,0.69739
0.45291,0.7996,0.89379,0.7515,0.22445
0.23647,0.499,0.072144,0.31663,0.8016
0.034068,0.36072,0.60521,0.71743,0.21844
0.27655,0.35271,0.64529,0.3487,0.44489
0.29259,0.58116,0.45291,0.60922,0.83968
0.48898,0.17234,0.33066,0.82966,0.86373
0.67134,0.53507,0.46293,0.052104,0.79359
0.27054,0.5491,0.90581,0.19439,0.71543
0.8998,0.098196,0.88978,0.69739,0.61122
0.55311,0.6493,0.042084,0.06012,0.33467
0.16834,0.29259,0.24248,0.66533,0.37275
0.18236,0.76754,0.93587,0.52906,0.33267
0.50902,0.47295,0.81563,0.56713,0.87174
0.28457,0.69539,0.38477,0.62926,0.70741
0.26453,0.35671,0.27655,0.499,0.66934
0.37675,0.72946,0.36874,0.51503,0.60321
0.68537,0.4509,0.7014,0.79559,0.48697
0.42886,0.13026,0.16633,0.21643,0.31463
0.18637,0.016032,0.5511,0.50701,0.70942
0.19439,0.78758,0.79559,0.64729,0.12826
0.66934,0.27255,0.92184,0.092184,0.048096
0.67535,0.63527,0.41082,0.64329,0.85371
0.36273,0.21042,0.15431,0.086172,0.17635
0.16633,0.91182,0.8978,0.21042,0.72144
0.58317,0.58918,0.69138,0.062124,0.10421
0.48297,0.52104,0.18236,0.21242,0.20641
0.15431,0.34269,0.58317,0.62725,0.45291
0.52906,0.43687,0.40681,0.39679,0.2986
0.65731,0.81363,0.77355,0.92184,0.9018
0.53307,0.088176,0.33267,0.51904,0.26052
0.89178,0.64729,0.99599,0.18637,0.53307
0.054108,0.96994,0.91784,0.21443,0.076152
0.04008,0.40281,0.30261,0.074148,0.99399
0.22244,0.47896,0.82164,0.76553,0.6994
0.43888,0.66132,0.73948,0.44489,0.95992
0.48096,0.77956,0.4008,0.10822,0.73747
0.092184,0.41283,0.7976,0.48297,0.3507
0.42084,0.38076,0.2485,0.20441,0.37074
0.31062,0.19038,0.88176,0.44289,0.31663
0.75551,0.59118,0.43487,0.29659,0.39479
0.89579,0.7976,0.11623,0.52705,0.67535
0.99399,0.92986,0.32465,0.024048,0.62926
0.56513,0.98397,0.43687,0.48096,0.36673
0.64729,0.18236,0.36273,0.24449,0.38277
1,0.1022,0.70341,0.77756,0.46693
0.60922,0.46092,0.49098,0.69339,0.27655
0.98597,0.97194,0.69339,0.34669,0.89579
0.76954,0.45691,0.94188,0.53908,0.82164
0.33868,0.1503,0.90381,0.51102,0.53106
0.75752,0.64329,0.94589,0.088176,0.22044
0.59118,0.15631,0.44088,0.30261,0.24649
0.85571,0.58317,0.018036,0.62124,0.53908
0.55912,0.32064,0.62525,0.68737,0.9519
0.54309,0.27455,0.58116,0.49499,0.31263
0.91984,0.63126,0.86774,0.50501,0.95391
0.61523,0.68737,0.52906,0.47495,0.50701
0.84569,0.052104,0.22846,0.40481,0.91784
0.81964,0.30461,0.46693,0.6493,0.68337
0.86774,0.044088,0.68337,0.3006,0.26653
0.12024,0.8016,0.59319,0.73547,0.74549
0.98196,0.5511,0.1503,0.2004,0.45491
0.066132,0.79559,0.87976,0.92585,0.064128
0.5992,0.76954,0.01002,0.11022,0.94389
0.20842,0.15431,0.2024,0.064128,0.044088
0.92184,0.3487,0.58717,0.17635,0.92986
0.46693,0.95792,0.068136,0.18838,0.64329
0.42485,0.78156,0.28657,0.034068,0.83567
0.29058,0.92385,0.88778,0.7996,0.84168
0.57515,0.57916,0.81764,0.99599,0.52305
0.27856,0.11824,0.96393,0.12024,0.63527
0.83768,0.41483,0.27455,0.43086,0.88978
0.11623,0.78357,0.46493,0.33667,0.028056
0.29459,0.93988,0.61323,0.97996,0.098196
0.83567,0.77555,0.23246,0.098196,0.86974
0.80361,0.028056,0.30461,0.11824,0.16433
0.1022,0.49499,0.42886,0.81764,0.45892
0.57916,0.056112,0.8517,0.53707,0.022044
0.30461,0.23046,0.12425,0.87575,0.13627
0.72345,0.56112,0.24649,0.82766,0.40681
0.39679,0.48898,0.078156,0.1483,0.82565
0.72946,0.21443,0.72545,0.86373,0.71343
0.20441,0.66733,0.35471,0.04008,0.92585
0.57114,0.9519,0.79359,0.28657,0.83367
0.068136,0.65531,0.61122,0.62525,0.64529
0.73146,0.95992,0.43287,0.96393,0.88778
0.27455,0.018036,0.50902,0.94589,0.99198
0.21443,0.53707,0.53707,0.46092,0.042084
0.6513,0.51102,0.12826,0.018036,0.81162
0.3006,0.2505,0.32866,0.67936,0.58317
0.98397,0.71142,0.47495,0.17234,0.51703
0.064128,0.61723,0.98998,0.046092,0.026052
0.56112,0.66333,0.20441,0.95391,0.76954
0.76353,0.31663,0.35271,0.096192,0.89178
0.54509,0.38477,0.11222,0.91784,0.88377
0.53707,0.40882,0.86172,0.13627,0.46293
0.57315,0.28056,0.08016,0.69539,0.07014
0.81764,0.058116,0.61523,0.15631,0.50902
0.82164,0.45291,0.064128,0.70341,0.082164
0.16433,0.10621,0.39479,0.33868,0.34469
0.19038,0.012024,0.096192,0.39279,0.25251
0.21643,0.87976,0.22044,0.41082,0.024048
0.8978,0.15832,0.49299,0.63727,0.57515
0.55711,0.58517,0.038076,0.58918,0.38677
0.23447,0.96192,0.85772,0.41884,0.092184
0.70341,0.096192,0.8477,0.88377,0.499
0.68337,0.11022,0.04008,0.50902,0.8998
0.25451,0.71743,0.1002,0.49098,0.45691
0.36673,0.69138,0.8016,0.67335,0.28056
0.52505,0.71944,0.80361,0.77956,0.90782
0.45691,0.5992,0.73146,0.88577,0.48096
0.096192,0.90381,0.07014,0.81563,0.7976
0.71543,0.69339,0.044088,0.73747,0.60521
0.74549,0.62525,0.61723,0.66934,0.98998
0.46092,0.51904,0.28056,0.82365,0.56313
0.96593,0.26653,0.38277,0.83567,0.2505
0.88778,0.90782,0.68537,0.83968,0.1503
0.35471,0.46894,0.55311,0.032064,0.95792
0.41884,0.80762,0.76353,0.59319,0.69339
0.31263,0.10421,0.91383,0.98998,0.96593
0.34068,0.11623,0.47695,0.01002,0.15832
0.82966,0.70541,0.70942,0.0501,0.79158
0.87976,0.96593,0.52104,0.36072,0.62124
0.83367,0.68938,0.63327,0.82565,0.63327
0.77355,0.31062,0.036072,0.85772,0.75551
0.14629,0.87375,0.62725,0.1503,0.8978
0.78958,0.1483,0.092184,0.96192,0.62525
0.038076,0.22445,0.004008,0.056112,0.046092
0.10822,0.86974,0.2505,0.27255,0.96393
0.71343,0.81162,0.87375,0.09018,0.14228
0.71944,0.67134,0.91583,0.66733,0.7996
